TUNE_IDX,WINDOW_LIMIT,LATENT_DIM,HIDDEN_DIM,TOKEN_CUTS,MIN_BASE_TOKEN_REPRESENATION,MAX_TOKENS_PER_BASE_TOKEN,PHYS_IMPRESSION_TOKENS,RNN_TYPE,EMBED_DROPOUT,RNN_LAYERS,NUM_EPOCHS,ES_PATIENCE,IMBALANCE_CORRECTION,OUTCOME_LABEL,LEARNING_RATE,BATCH_SIZE,REPEAT,FOLD
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
29,6,256,128,20,0.05,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
31,6,256,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
33,6,256,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
